ObservationTime,ReceiveTime,ESSPollingInterval,SampleInterval,BureauLatency,PresentWeatherWmo,PresentWeatherWmo Quality,AirTemp,AirTemp Quality,DewTemp,DewTemp Quality,RelativeHumidity,RelativeHumidity Quality,AverageWindSpeed,AverageWindSpeed Quality,WindDirection,WindDirection Quality,WindGustSpeed,WindGustSpeed Quality,WindGustDirection,WindGustDirection Quality,RainState,RainState Quality,Visibility,Visibility Quality,RainIntensity,RainIntensity Quality,TotalPrecipitation,TotalPrecipitation Quality,Pressure,Pressure Quality,SnowDepth,SnowDepth Quality,AtmosphericPressureAtSeaLevel,AtmosphericPressureAtSeaLevel Quality,PrecipitationTotalLastHour,PrecipitationTotalLastHour Quality,RainOnOff,RainOnOff Quality,SolarRadiation,SolarRadiation Quality,RoadSurfaceTemp1,RoadSurfaceTemp1 Quality,RoadSurfaceState1,RoadSurfaceState1 Quality,LevelOfGrip1,LevelOfGrip1 Quality,FreezeTemp1,FreezeTemp1 Quality,CloudState1,CloudState1 Quality,GroundTemp1,GroundTemp1 Quality,DepthTemp1,DepthTemp1 Quality,WaterThickness1,WaterThickness1 Quality,AlarmStatus1,AlarmStatus1 Quality,WaterLayer1,WaterLayer1 Quality,IceLayer1,IceLayer1 Quality,SnowLayer1,SnowLayer1 Quality,ChemicalAmount1,ChemicalAmount1 Quality,DeicingConcentration1,DeicingConcentration1 Quality,WetMinutes1,WetMinutes1 Quality,Conductivity1,Conductivity1 Quality,SurfaceSignal1,SurfaceSignal1 Quality,BlackIceFrequency1,BlackIceFrequency1 Quality,LiquidusFreezeingTemperature1,LiquidusFreezeingTemperature1 Quality,RoadSurfaceTemp2,RoadSurfaceTemp2 Quality,RoadSurfaceState2,RoadSurfaceState2 Quality,LevelOfGrip2,LevelOfGrip2 Quality,FreezeTemp2,FreezeTemp2 Quality,CloudState2,CloudState2 Quality,GroundTemp2,GroundTemp2 Quality,DepthTemp2,DepthTemp2 Quality,WaterThickness2,WaterThickness2 Quality,AlarmStatus2,AlarmStatus2 Quality,WaterLayer2,WaterLayer2 Quality,IceLayer2,IceLayer2 Quality,SnowLayer2,SnowLayer2 Quality,ChemicalAmount2,ChemicalAmount2 Quality,DeicingConcentration2,DeicingConcentration2 Quality,WetMinutes2,WetMinutes2 Quality,Conductivity2,Conductivity2 Quality,SurfaceSignal2,SurfaceSignal2 Quality,BlackIceFrequency2,BlackIceFrequency2 Quality,LiquidusFreezeingTemperature2,LiquidusFreezeingTemperature2 Quality,RoadSurfaceTemp3,RoadSurfaceTemp3 Quality,RoadSurfaceState3,RoadSurfaceState3 Quality,LevelOfGrip3,LevelOfGrip3 Quality,FreezeTemp3,FreezeTemp3 Quality,CloudState3,CloudState3 Quality,GroundTemp3,GroundTemp3 Quality,DepthTemp3,DepthTemp3 Quality,WaterThickness3,WaterThickness3 Quality,AlarmStatus3,AlarmStatus3 Quality,WaterLayer3,WaterLayer3 Quality,IceLayer3,IceLayer3 Quality,SnowLayer3,SnowLayer3 Quality,ChemicalAmount3,ChemicalAmount3 Quality,DeicingConcentration3,DeicingConcentration3 Quality,WetMinutes3,WetMinutes3 Quality,Conductivity3,Conductivity3 Quality,SurfaceSignal3,SurfaceSignal3 Quality,BlackIceFrequency3,BlackIceFrequency3 Quality,LiquidusFreezeingTemperature3,LiquidusFreezeingTemperature3 Quality,RoadSurfaceTemp4,RoadSurfaceTemp4 Quality,RoadSurfaceState4,RoadSurfaceState4 Quality,LevelOfGrip4,LevelOfGrip4 Quality,FreezeTemp4,FreezeTemp4 Quality,CloudState4,CloudState4 Quality,GroundTemp4,GroundTemp4 Quality,DepthTemp4,DepthTemp4 Quality,WaterThickness4,WaterThickness4 Quality,AlarmStatus4,AlarmStatus4 Quality,WaterLayer4,WaterLayer4 Quality,IceLayer4,IceLayer4 Quality,SnowLayer4,SnowLayer4 Quality,ChemicalAmount4,ChemicalAmount4 Quality,DeicingConcentration4,DeicingConcentration4 Quality,WetMinutes4,WetMinutes4 Quality,Conductivity4,Conductivity4 Quality,SurfaceSignal4,SurfaceSignal4 Quality,BlackIceFrequency4,BlackIceFrequency4 Quality,LiquidusFreezeingTemperature4,LiquidusFreezeingTemperature4 Quality,HardwareStatus-RemoteSurfaceSensor,HardwareStatus-RemoteSurfaceSensor Quality,RelayState,RelayState Quality,BatteryVoltage,BatteryVoltage Quality,HardwareStatus-ESS,HardwareStatus-ESS Quality,VisibilitySensorStatus,VisibilitySensorStatus Quality,
14/02/2017 06:00:00,14/02/2017 06:07:44,10,10,0,NothingObstructingHorizontalVisibility,Good,1.4,Good,0.8,Good,96,Good,12.24,Good,145,Good,16.2,Good,176,Good,NoPrecipitation,Good,2000,Good,0,Good,0,Good,,,0,Good,,,,,Off,NotPerformed,,,0.9,Good,Trace,NotPerformed,,,-1.6,Good,CloudyNotRaining,NotPerformed,2.1,Good,3,Good,0,Good,NoWarning,NotPerformed,,,,,,,0.0004,Good,81.1,Good,,,4.6,NotPerformed,3.7,NotPerformed,110,NotPerformed,-1.4,Good,-0.6,Good,Trace,NotPerformed,,,-0.5,Good,CloudyNotRaining,NotPerformed,1.1,Good,,,0.0001,Good,NoWarning,NotPerformed,,,,,,,0.0002,Good,2.4,Good,,,3.2,NotPerformed,3.4,NotPerformed,110,NotPerformed,-0.1,Good,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AllOk,NotPerformed,VisibilityOkHardwareOk,NotPerformed,
14/02/2017 05:50:00,14/02/2017 05:57:46,10,10,0,NothingObstructingHorizontalVisibility,Good,1.4,Good,0.9,Good,96,Good,11.88,Good,148,Good,18.72,Good,188,Good,NoPrecipitation,Good,2000,Good,0,Good,0,Good,,,0,Good,,,,,Off,NotPerformed,,,1,Good,Trace,NotPerformed,,,-1.6,Good,CloudyNotRaining,NotPerformed,2.1,Good,3.1,Good,0,Good,NoWarning,NotPerformed,,,,,,,0.0004,Good,51.9,Good,,,4.6,NotPerformed,3.7,NotPerformed,110,NotPerformed,-1.3,Good,-0.7,Good,Trace,NotPerformed,,,-0.5,Good,CloudyNotRaining,NotPerformed,1.1,Good,,,0.0001,Good,NoWarning,NotPerformed,,,,,,,0.0002,Good,2.7,Good,,,3.2,NotPerformed,3.3,NotPerformed,110,NotPerformed,-0.1,Good,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AllOk,NotPerformed,VisibilityOkHardwareOk,NotPerformed,
14/02/2017 05:40:00,14/02/2017 05:47:47,10,10,0,NothingObstructingHorizontalVisibility,Good,1.4,Good,0.8,Good,96,Good,11.16,Good,148,Good,16.92,Good,179,Good,NoPrecipitation,Good,2000,Good,0,Good,0,Good,,,0,Good,,,,,Off,NotPerformed,,,1.1,Good,Trace,NotPerformed,,,-1.6,Good,CloudyNotRaining,NotPerformed,2.1,Good,3.1,Good,0,Good,NoWarning,NotPerformed,,,,,,,0.0004,Good,38.3,Good,,,4.6,NotPerformed,3.6,NotPerformed,110,NotPerformed,-1.2,Good,-0.8,Good,Trace,NotPerformed,,,-0.5,Good,CloudyNotRaining,NotPerformed,1.2,Good,,,0.0001,Good,NoWarning,NotPerformed,,,,,,,0.0002,Good,2.9,Good,,,3.2,NotPerformed,3.3,NotPerformed,110,NotPerformed,-0.2,Good,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AllOk,NotPerformed,VisibilityOkHardwareOk,NotPerformed,
14/02/2017 05:30:00,14/02/2017 05:37:46,10,10,0,NothingObstructingHorizontalVisibility,Good,1.4,Good,0.8,Good,96,Good,11.16,Good,145,Good,15.84,Good,172,Good,NoPrecipitation,Good,2000,Good,0,Good,0,Good,,,0,Good,,,,,Off,NotPerformed,,,1,Good,Trace,NotPerformed,,,-1.5,Good,CloudyNotRaining,NotPerformed,2.1,Good,3.1,Good,0,Good,NoWarning,NotPerformed,,,,,,,0.0004,Good,29.6,Good,,,4.6,NotPerformed,3.6,NotPerformed,110,NotPerformed,-1.1,Good,-0.7,Good,Trace,NotPerformed,,,-0.7,Good,CloudyNotRaining,NotPerformed,1.2,Good,,,0.0001,Good,NoWarning,NotPerformed,,,,,,,0.0002,Good,4.7,Good,,,3.3,NotPerformed,2.8,NotPerformed,110,NotPerformed,-0.3,Good,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AllOk,NotPerformed,VisibilityOkHardwareOk,NotPerformed,
14/02/2017 05:20:00,14/02/2017 05:27:47,10,10,0,NothingObstructingHorizontalVisibility,Good,1.3,Good,0.8,Good,96,Good,9.72,Good,138,Good,13.68,Good,174,Good,NoPrecipitation,Good,2000,Good,0,Good,0,Good,,,0,Good,,,,,Off,NotPerformed,,,0.7,Good,Trace,NotPerformed,,,-1.5,Good,CloudyNotRaining,NotPerformed,2.1,Good,3.2,Good,0,Good,NoWarning,NotPerformed,,,,,,,0.0004,Good,25.3,Good,,,4.6,NotPerformed,3.6,NotPerformed,110,NotPerformed,-1,Good,-0.9,Good,Trace,NotPerformed,,,-0.7,Good,CloudyNotRaining,NotPerformed,1.3,Good,,,0,Good,NoWarning,NotPerformed,,,,,,,0.0003,Good,9.4,Good,,,3.3,NotPerformed,2,NotPerformed,110,NotPerformed,-0.5,Good,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AllOk,NotPerformed,VisibilityOkHardwareOk,NotPerformed,
14/02/2017 05:10:00,14/02/2017 05:17:47,10,10,0,NothingObstructingHorizontalVisibility,Good,1.3,Good,0.8,Good,96,Good,9,Good,141,Good,15.12,Good,176,Good,NoPrecipitation,Good,2000,Good,0,Good,0,Good,,,0,Good,,,,,Off,NotPerformed,,,0.6,Good,Trace,NotPerformed,,,-1.4,Good,CloudyNotRaining,NotPerformed,2.2,Good,3.2,Good,0,Good,NoWarning,NotPerformed,,,,,,,0.0004,Good,20.7,Good,,,4.5,NotPerformed,3.6,NotPerformed,110,NotPerformed,-0.9,Good,-0.9,Good,Trace,NotPerformed,,,-0.7,Good,CloudyNotRaining,NotPerformed,1.3,Good,,,0,Good,NoWarning,NotPerformed,,,,,,,0.0002,Good,14.1,Good,,,2.4,NotPerformed,0.9,NotPerformed,110,NotPerformed,-0.5,Good,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AllOk,NotPerformed,VisibilityOkHardwareOk,NotPerformed,
14/02/2017 05:00:00,14/02/2017 05:07:46,10,10,0,NothingObstructingHorizontalVisibility,Good,1.4,Good,0.8,Good,96,Good,9,Good,138,Good,13.68,Good,182,Good,NoPrecipitation,Good,2000,Good,0,Good,0,Good,,,0,Good,,,,,Off,NotPerformed,,,0.6,Good,Trace,NotPerformed,,,-1.3,Good,CloudyNotRaining,NotPerformed,2.2,Good,3.2,Good,0,Good,NoWarning,NotPerformed,,,,,,,0.0004,Good,18.8,Good,,,4.4,NotPerformed,3.6,NotPerformed,110,NotPerformed,-0.9,Good,-0.9,Good,Moist,NotPerformed,,,0,Good,CloudyNotRaining,NotPerformed,1.3,Good,,,0,Good,FrostWarning,NotPerformed,,,,,,,0,Good,0.3,Good,,,0,NotPerformed,0.2,NotPerformed,110,NotPerformed,0,Good,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AllOk,NotPerformed,VisibilityOkHardwareOk,NotPerformed,
14/02/2017 04:50:00,14/02/2017 04:57:49,10,10,0,NothingObstructingHorizontalVisibility,Good,1.4,Good,0.9,Good,96,Good,11.16,Good,136,Good,15.12,Good,169,Good,NoPrecipitation,Good,2000,Good,0,Good,0,Good,,,0,Good,,,,,Off,NotPerformed,,,0.7,Good,Trace,NotPerformed,,,-1.4,Good,CloudyNotRaining,NotPerformed,2.2,Good,3.3,Good,0,Good,NoWarning,NotPerformed,,,,,,,0.0004,Good,17.8,Good,,,4.5,NotPerformed,3.6,NotPerformed,110,NotPerformed,-0.9,Good,-0.8,Good,Moist,NotPerformed,,,0,Good,CloudyNotRaining,NotPerformed,1.4,Good,,,0,Good,FrostWarning,NotPerformed,,,,,,,0,Good,0.2,Good,,,0,NotPerformed,0.2,NotPerformed,110,NotPerformed,0,Good,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AllOk,NotPerformed,VisibilityOkHardwareOk,NotPerformed,
14/02/2017 04:40:00,14/02/2017 04:47:55,10,10,0,NothingObstructingHorizontalVisibility,Good,1.4,Good,0.9,Good,96,Good,10.44,Good,130,Good,14.76,Good,165,Good,NoPrecipitation,Good,2000,Good,0,Good,0,Good,,,0,Good,,,,,Off,NotPerformed,,,0.5,Good,Trace,NotPerformed,,,-1.4,Good,CloudyNotRaining,NotPerformed,2.3,Good,3.3,Good,0,Good,NoWarning,NotPerformed,,,,,,,0.0004,Good,17.2,Good,,,4.5,NotPerformed,3.6,NotPerformed,110,NotPerformed,-0.8,Good,-0.8,Good,Moist,NotPerformed,,,0,Good,CloudyNotRaining,NotPerformed,1.5,Good,,,0,Good,FrostWarning,NotPerformed,,,,,,,0,Good,0.1,Good,,,0.1,NotPerformed,0.3,NotPerformed,110,NotPerformed,0,Good,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AllOk,NotPerformed,VisibilityOkHardwareOk,NotPerformed,
14/02/2017 04:30:00,14/02/2017 04:37:57,10,10,0,NothingObstructingHorizontalVisibility,Good,1.5,Good,1,Good,96,Good,9.36,Good,128,Good,14.4,Good,165,Good,NoPrecipitation,Good,2000,Good,0,Good,0,Good,,,0,Good,,,,,Off,NotPerformed,,,0.5,Good,Trace,NotPerformed,,,-1.4,Good,CloudyNotRaining,NotPerformed,2.3,Good,3.4,Good,0,Good,NoWarning,NotPerformed,,,,,,,0.0004,Good,17.3,Good,,,4.5,NotPerformed,3.6,NotPerformed,110,NotPerformed,-0.9,Good,-0.8,Good,Moist,NotPerformed,,,0,Good,CloudyNotRaining,NotPerformed,1.5,Good,,,0.0001,Good,FrostWarning,NotPerformed,,,,,,,0,Good,0.1,Good,,,0.1,NotPerformed,0.4,NotPerformed,110,NotPerformed,0,Good,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AllOk,NotPerformed,VisibilityOkHardwareOk,NotPerformed,
14/02/2017 04:20:00,14/02/2017 04:28:00,10,10,0,NothingObstructingHorizontalVisibility,Good,1.5,Good,1,Good,96,Good,7.92,Good,128,Good,12.24,Good,158,Good,NoPrecipitation,Good,1927,Good,0,Good,0,Good,,,0,Good,,,,,Off,NotPerformed,,,0.6,Good,Trace,NotPerformed,,,-1.3,Good,CloudyNotRaining,NotPerformed,2.3,Good,3.4,Good,0,Good,NoWarning,NotPerformed,,,,,,,0.0004,Good,17.6,Good,,,4.5,NotPerformed,3.6,NotPerformed,110,NotPerformed,-0.9,Good,-0.7,Good,Moist,NotPerformed,,,0,Good,CloudyNotRaining,NotPerformed,1.6,Good,,,0.0001,Good,FrostWarning,NotPerformed,,,,,,,0,Good,0,Good,,,0.1,NotPerformed,0.5,NotPerformed,110,NotPerformed,0,Good,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AllOk,NotPerformed,VisibilityOkHardwareOk,NotPerformed,
14/02/2017 04:10:00,14/02/2017 04:18:02,10,10,0,NothingObstructingHorizontalVisibility,Good,1.5,Good,1,Good,96,Good,7.56,Good,127,Good,12.24,Good,171,Good,NoPrecipitation,Good,1932,Good,0,Good,0,Good,,,0,Good,,,,,Off,NotPerformed,,,0.4,Good,Trace,NotPerformed,,,-1.3,Good,CloudyNotRaining,NotPerformed,2.4,Good,3.5,Good,0,Good,NoWarning,NotPerformed,,,,,,,0.0004,Good,18.2,Good,,,4.4,NotPerformed,3.7,NotPerformed,110,NotPerformed,-0.8,Good,-0.8,Good,Moist,NotPerformed,,,0,Good,CloudyNotRaining,NotPerformed,1.7,Good,,,0.0001,Good,FrostWarning,NotPerformed,,,,,,,0,Good,0,Good,,,0.1,NotPerformed,0.6,NotPerformed,110,NotPerformed,0,Good,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AllOk,NotPerformed,VisibilityOkHardwareOk,NotPerformed,
14/02/2017 04:00:00,14/02/2017 04:07:49,10,10,0,NothingObstructingHorizontalVisibility,Good,1.6,Good,1,Good,96,Good,6.84,Good,124,Good,11.88,Good,162,Good,NoPrecipitation,Good,1872,Good,0,Good,0,Good,,,0,Good,,,,,Off,NotPerformed,,,0.4,Good,Trace,NotPerformed,,,-1.4,Good,CloudyNotRaining,NotPerformed,2.5,Good,3.5,Good,0,Good,NoWarning,NotPerformed,,,,,,,0.0004,Good,21.8,Good,,,4.4,NotPerformed,3.6,NotPerformed,110,NotPerformed,-0.9,Good,-0.7,Good,Moist,NotPerformed,,,0,Good,CloudyNotRaining,NotPerformed,1.8,Good,,,0.0001,Good,FrostWarning,NotPerformed,,,,,,,0,Good,0,Good,,,0.1,NotPerformed,0.8,NotPerformed,110,NotPerformed,0,Good,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AllOk,NotPerformed,VisibilityOkHardwareOk,NotPerformed,
14/02/2017 03:50:00,14/02/2017 03:57:50,10,10,0,NothingObstructingHorizontalVisibility,Good,1.6,Good,1,Good,96,Good,6.48,Good,126,Good,11.16,Good,164,Good,NoPrecipitation,Good,1867,Good,0,Good,0,Good,,,0,Good,,,,,Off,NotPerformed,,,0.4,Good,Trace,NotPerformed,,,-1.5,Good,CloudyNotRaining,NotPerformed,2.5,Good,3.6,Good,0,Good,NoWarning,NotPerformed,,,,,,,0.0004,Good,26,Good,,,4.4,NotPerformed,3.6,NotPerformed,110,NotPerformed,-1.1,Good,-0.6,Good,Moist,NotPerformed,,,0,Good,CloudyNotRaining,NotPerformed,1.8,Good,,,0.0001,Good,FrostWarning,NotPerformed,,,,,,,0,Good,0,Good,,,0.1,NotPerformed,1,NotPerformed,110,NotPerformed,0,Good,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AllOk,NotPerformed,VisibilityOkHardwareOk,NotPerformed,
14/02/2017 03:40:00,14/02/2017 03:47:52,10,10,0,NothingObstructingHorizontalVisibility,Good,1.5,Good,1,Good,96,Good,7.2,Good,124,Good,12.6,Good,162,Good,NoPrecipitation,Good,1886,Good,0,Good,0,Good,,,0,Good,,,,,Off,NotPerformed,,,0.5,Good,Trace,NotPerformed,,,-1.6,Good,CloudyNotRaining,NotPerformed,2.6,Good,3.7,Good,0,Good,NoWarning,NotPerformed,,,,,,,0.0005,Good,32.1,Good,,,4.6,NotPerformed,3.5,NotPerformed,110,NotPerformed,-1.2,Good,-0.6,Good,Moist,NotPerformed,,,0,Good,ClearNotRaining,NotPerformed,1.9,Good,,,0.0001,Good,FrostWarning,NotPerformed,,,,,,,0,Good,0,Good,,,0.1,NotPerformed,1.3,NotPerformed,110,NotPerformed,0,Good,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AllOk,NotPerformed,VisibilityOkHardwareOk,NotPerformed,
14/02/2017 03:30:00,14/02/2017 03:37:49,10,10,0,NothingObstructingHorizontalVisibility,Good,1.6,Good,1,Good,96,Good,7.56,Good,128,Good,11.52,Good,161,Good,NoPrecipitation,Good,1938,Good,0,Good,0,Good,,,0,Good,,,,,Off,NotPerformed,,,0.4,Good,Trace,NotPerformed,,,-1.6,Good,CloudyNotRaining,NotPerformed,2.7,Good,3.7,Good,0,Good,NoWarning,NotPerformed,,,,,,,0.0005,Good,39.7,Good,,,4.7,NotPerformed,3.5,NotPerformed,110,NotPerformed,-1.3,Good,-0.5,Good,Wet,NotPerformed,,,0,Good,ClearNotRaining,NotPerformed,2,Good,,,0.0001,Good,NoWarning,NotPerformed,,,,,,,0,Good,0,Good,,,0.1,NotPerformed,1.7,NotPerformed,110,NotPerformed,0,Good,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AllOk,NotPerformed,VisibilityOkHardwareOk,NotPerformed,
14/02/2017 03:20:00,14/02/2017 03:27:49,10,10,0,NothingObstructingHorizontalVisibility,Good,1.6,Good,1,Good,96,Good,7.92,Good,133,Good,11.16,Good,168,Good,NoPrecipitation,Good,2000,Good,0,Good,0,Good,,,0,Good,,,,,Off,NotPerformed,,,0.6,Good,Trace,NotPerformed,,,-1.6,Good,CloudyNotRaining,NotPerformed,2.8,Good,3.8,Good,0,Good,NoWarning,NotPerformed,,,,,,,0.0005,Good,48.7,Good,,,4.6,NotPerformed,3.6,NotPerformed,110,NotPerformed,-1.3,Good,-0.4,Good,Wet,NotPerformed,,,0,Good,CloudyNotRaining,NotPerformed,2.1,Good,,,0.0001,Good,NoWarning,NotPerformed,,,,,,,0,Good,0.1,Good,,,0.1,NotPerformed,2.2,NotPerformed,110,NotPerformed,0,Good,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AllOk,NotPerformed,VisibilityOkHardwareOk,NotPerformed,
14/02/2017 03:10:00,14/02/2017 03:27:47,10,10,0,NothingObstructingHorizontalVisibility,Good,1.7,Good,1.1,Good,96,Good,7.2,Good,141,Good,10.8,Good,174,Good,NoPrecipitation,Good,2000,Good,0,Good,0,Good,,,0,Good,,,,,Off,NotPerformed,,,0.8,Good,Trace,NotPerformed,,,-1.6,Good,CloudyNotRaining,NotPerformed,2.8,Good,3.8,Good,0,Good,NoWarning,NotPerformed,,,,,,,0.0004,Good,56.4,Good,,,4.6,NotPerformed,3.6,NotPerformed,110,NotPerformed,-1.3,Good,-0.3,Good,Wet,NotPerformed,,,0,Good,CloudyNotRaining,NotPerformed,2.2,Good,,,0.0001,Good,NoWarning,NotPerformed,,,,,,,0,Good,0.1,Good,,,0.1,NotPerformed,2.8,NotPerformed,110,NotPerformed,0,Good,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AllOk,NotPerformed,VisibilityOkHardwareOk,NotPerformed,
14/02/2017 03:00:00,14/02/2017 03:07:46,10,10,0,NothingObstructingHorizontalVisibility,Good,1.7,Good,1.1,Good,96,Good,7.56,Good,136,Good,11.52,Good,165,Good,NoPrecipitation,Good,2000,Good,0,Good,0,Good,,,0,Good,,,,,Off,NotPerformed,,,0.8,Good,Trace,NotPerformed,,,-1.5,Good,CloudyNotRaining,NotPerformed,2.9,Good,3.8,Good,0,Good,NoWarning,NotPerformed,,,,,,,0.0004,Good,65.9,Good,,,4.4,NotPerformed,3.7,NotPerformed,110,NotPerformed,-1.3,Good,-0.2,Good,Wet,NotPerformed,,,0,Good,CloudyNotRaining,NotPerformed,2.2,Good,,,0.0001,Good,NoWarning,NotPerformed,,,,,,,0,Good,0.1,Good,,,0.1,NotPerformed,3.6,NotPerformed,110,NotPerformed,0,Good,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AllOk,NotPerformed,VisibilityOkHardwareOk,NotPerformed,
14/02/2017 02:50:00,14/02/2017 02:57:45,10,10,0,NothingObstructingHorizontalVisibility,Good,1.7,Good,1.1,Good,96,Good,8.64,Good,136,Good,15.84,Good,172,Good,NoPrecipitation,Good,2000,Good,0,Good,0,Good,,,0,Good,,,,,Off,NotPerformed,,,0.8,Good,Trace,NotPerformed,,,-1.6,Good,CloudyNotRaining,NotPerformed,3,Good,3.9,Good,0,Good,NoWarning,NotPerformed,,,,,,,0.0004,Good,96.1,Good,,,4.3,NotPerformed,3.7,NotPerformed,110,NotPerformed,-1.4,Good,-0.1,Good,Wet,NotPerformed,,,0,Good,CloudyNotRaining,NotPerformed,2.3,Good,,,0.0001,Good,NoWarning,NotPerformed,,,,,,,0,Good,0.1,Good,,,0.1,NotPerformed,4.6,NotPerformed,110,NotPerformed,0,Good,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AllOk,NotPerformed,VisibilityOkHardwareOk,NotPerformed,
14/02/2017 02:40:00,14/02/2017 02:57:43,10,10,0,NothingObstructingHorizontalVisibility,Good,1.7,Good,1.2,Good,96,Good,9.72,Good,134,Good,14.04,Good,171,Good,NoPrecipitation,Good,2000,Good,0,Good,0,Good,,,0,Good,,,,,Off,NotPerformed,,,0.9,Good,Trace,NotPerformed,,,-1.6,Good,CloudyNotRaining,NotPerformed,3.1,Good,3.9,Good,0,Good,NoWarning,NotPerformed,,,,,,,0.0004,Good,141.2,Good,,,4.4,NotPerformed,3.6,NotPerformed,110,NotPerformed,-1.5,Good,-0.1,Good,Wet,NotPerformed,,,0,Good,ClearNotRaining,NotPerformed,2.4,Good,,,0.0001,Good,NoWarning,NotPerformed,,,,,,,0,Good,0.1,Good,,,0.1,NotPerformed,6,NotPerformed,110,NotPerformed,0,Good,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AllOk,NotPerformed,VisibilityOkHardwareOk,NotPerformed,
14/02/2017 02:30:00,14/02/2017 02:37:49,10,10,0,NothingObstructingHorizontalVisibility,Good,1.7,Good,1.1,Good,96,Good,9,Good,134,Good,12.96,Good,165,Good,NoPrecipitation,Good,2000,Good,0,Good,0,Good,,,0,Good,,,,,Off,NotPerformed,,,0.9,Good,Trace,NotPerformed,,,-1.7,Good,CloudyNotRaining,NotPerformed,3.1,Good,4,Good,0,Good,NoWarning,NotPerformed,,,,,,,0.0004,Good,236.9,Good,,,4.5,NotPerformed,3.5,NotPerformed,110,NotPerformed,-1.6,Good,0,Good,Wet,NotPerformed,,,0,Good,ClearNotRaining,NotPerformed,2.5,Good,,,0.0001,Good,NoWarning,NotPerformed,,,,,,,0,Good,0.1,Good,,,0.2,NotPerformed,7.7,NotPerformed,110,NotPerformed,0,Good,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AllOk,NotPerformed,VisibilityOkHardwareOk,NotPerformed,
